Layer,qname,Si detector,LEF,Die BL x,Die BL y,Die BR x,Die BR y,Die TR x,Die TR y,Die TL x,Die TL y,Active BL x,Active BL y,Active BR x,Active BR y,Active TR x,Active TR y,Active TL x,Active TL y
U,QL-R2,L10-06-3,LEF-3-7,163.55379848844865,956.9276069797547,83.65073221436876,877.024540705675,140.21927470929256,820.4559982107512,220.12234098337245,900.3590644848309,163.46496819906207,956.0185328241919,84.55980636993172,877.1133709950615,140.30810499867914,821.365072366314,219.2132668278095,900.2702341954443
U,QL-R2,L10-06-2,LEF-3-7,106.87918997634682,1013.6022154918567,26.976123702266932,933.6991492177768,83.54466619719074,877.130606722853,163.44773247127063,957.0336729969329,106.79035968696019,1012.6931413362937,27.885197857829837,933.7879795071633,83.63349648657726,878.0396808784159,162.5386583157076,956.9448427075463
U,QL-R2,L10-06-1,LEF-3-7,50.20458146424505,1070.2768240039584,-29.698484809834838,990.3737577298787,26.870057685088966,933.8052152349549,106.77312395916886,1013.7082815090346,50.11575117485842,1069.3677498483955,-28.789410654271933,990.462588019265,26.958887974475488,934.7142893905177,105.86404980360584,1013.619451219648
U,QL-R2,L10-06-0,LEF-3-7,-6.4700270478567745,1126.9514325160603,-86.37309332193666,1047.0483662419804,-29.804550827012804,990.4798237470566,50.098515447067086,1070.3828900211365,-6.558857337243353,1126.0423583604972,-85.4640191663737,1047.137196531367,-29.715720537626225,991.3888979026194,49.189441291504124,1070.2940597317497
U,QL-R2,L08-15-7,LEF-3-8,583.6459371913764,696.9244435374612,503.7428709172966,617.0213772633813,560.3114134122204,560.4528347684575,640.2144796863003,640.3559010425374,583.55710690199,696.0153693818983,504.6519450728595,617.1102075527679,560.4002437016069,561.3619089240204,639.3054055307373,640.2670707531508
U,QL-R2,L08-15-6,LEF-3-8,526.9713286792746,753.599052049563,447.06826240519484,673.6959857754831,503.63680490011865,617.1274432805593,583.5398711741984,697.0305095546393,526.8824983898882,752.689977894,447.97733656075775,673.7848160648696,503.72563518950517,618.0365174361222,582.6307970186356,696.9416792652526
U,QL-R2,L08-15-5,LEF-3-8,470.2967201671729,810.2736605616649,390.3936538930931,730.3705942875849,446.9621963880169,673.8020517926611,526.8652626620967,753.7051180667411,470.2078898777864,809.3645864061018,391.302728048656,730.4594245769714,447.05102667740334,674.711125948224,525.9561885065337,753.6162877773544
U,QL-R2,L08-15-4,LEF-3-8,413.6221116550711,866.9482690737666,333.71904538099125,787.0452027996866,390.28758787591505,730.4766603047628,470.1906541499949,810.3797265788428,413.53328136568456,866.0391949182036,334.62811953655415,787.1340330890732,390.3764181653016,731.3857344603258,469.281579994432,810.2908962894562
U,QL-R2,L08-15-3,LEF-3-8,356.9475031429693,923.6228775858685,277.0444368688895,843.7198113117886,333.6129793638132,787.1512688168647,413.51604563789306,867.0543350909446,356.8586728535828,922.7138034303055,277.9535110244524,843.808641601175,333.70180965319975,788.0603429724276,412.60697148233015,866.965504801558
U,QL-R2,L08-15-2,LEF-3-8,300.27289463086754,980.2974860979702,220.3698283567877,900.3944198238903,276.9383708517115,843.8258773289665,356.84143712579134,923.7289436030464,300.184064341481,979.3884119424072,221.2789025123506,900.4832501132769,277.027201141098,844.7349514845293,355.9323629702284,923.6401133136599
U,QL-R2,L08-15-1,LEF-3-8,243.59828611876577,1036.972094610072,163.69521984468594,957.069028335992,220.26376233960974,900.5004858410682,300.1668286136896,980.4035521151482,243.5094558293793,1036.0630204545091,164.6042940002489,957.1578586253786,220.35259262899632,901.4095599966311,299.2577544581267,980.3147218257616
U,QL-R2,L08-15-0,LEF-3-8,186.92367760666394,1093.646703122174,107.02061133258411,1013.743636848094,163.58915382750791,957.1750943531702,243.49222010158775,1037.07816062725,186.83484731727742,1092.7376289666108,107.92968548814702,1013.8324671374804,163.67798411689444,958.084168508733,242.58314594602484,1036.9893303378635
U,QL-R2,L08-04-7,LEF-3-9,663.6904248216937,776.9689311677784,583.7873585476138,697.0658648936985,640.3559010425377,640.4973223987747,720.2589673166175,720.4003886728545,663.6015945323072,776.0598570122155,584.6964327031768,697.1546951830851,640.4447313319241,641.4063965543377,719.3498931610545,720.3115583834681
U,QL-R2,L08-04-6,LEF-3-9,607.0158163095919,833.6435396798802,527.112750035512,753.7404734058003,583.6812925304358,697.1719309108765,663.5843588045157,777.0749971849564,606.9269860202054,832.7344655243172,528.021824191075,753.8293036951868,583.7701228198224,698.0810050664394,662.6752846489528,776.9861668955698
U,QL-R2,L08-04-5,LEF-3-9,550.3412077974901,890.318148191982,470.4381415234103,810.4150819179022,527.0066840183341,753.8465394229784,606.909750292414,833.7496056970582,550.2523775081036,889.409074036419,471.3472156789732,810.5039122072886,527.0955143077206,754.7556135785412,606.000676136851,833.6607754076716
U,QL-R2,L08-04-4,LEF-3-9,493.6665992853883,946.9927567040838,413.7635330113085,867.0896904300039,470.3320755062323,810.5211479350801,550.2351417803121,890.42421420916,493.5777689960018,946.0836825485209,414.6726071668714,867.1785207193905,470.4209057956188,811.430222090643,549.3260676247492,890.3353839197734
U,QL-R2,L08-04-3,LEF-3-9,436.99199077328655,1003.6673652161855,357.0889244992067,923.7642989421058,413.65746699413046,867.1957564471819,493.5605332682103,947.0988227212617,436.9031604839,1002.7582910606227,357.9979986547696,923.8531292314923,413.746297283517,868.1048306027449,492.6514591126474,947.0099924318753
U,QL-R2,L08-04-2,LEF-3-9,380.3173822611848,1060.3419737282875,300.41431598710494,980.4389074542075,356.98285848202875,923.8703649592837,436.8859247561086,1003.7734312333636,380.22855197179825,1059.4328995727244,301.32339014266785,980.5277377435941,357.0716887714152,924.7794391148466,435.9768506005456,1003.6846009439771
U,QL-R2,L08-04-1,LEF-3-9,323.642773749083,1117.0165822403892,243.73970747500317,1037.1135159663093,300.308249969927,980.5449734713854,380.2113162440068,1060.4480397454654,323.55394345969654,1116.1075080848263,244.64878163056613,1037.2023462556958,300.39708025931355,981.4540476269483,379.30224208844396,1060.3592094560788
U,QL-R2,L08-04-0,LEF-3-9,266.9681652369812,1173.691190752491,187.06509896290135,1093.7881244784112,243.63364145782515,1037.2195819834874,323.536707731905,1117.122648257567,266.87933494759466,1172.782116596928,187.97417311846425,1093.8769547677975,243.72247174721167,1038.1286561390502,322.6276335763421,1117.0338179681808
U,QL-L1,L12-36-11,LEF-5-1,83.58002153624993,76.36753236814712,3.6769552621700425,-3.535533905932742,60.24549775709384,-60.104076400856556,140.14856403117372,19.798989873223313,83.49119124686337,75.45845821258418,4.5860294177329965,-3.4467036165461837,60.33432804648041,-59.19500224529361,139.2394898756108,19.71015958383675
U,QL-L1,L12-36-10,LEF-5-1,140.25463004835171,19.692923856045333,60.351563774271824,-60.210142418034536,116.92010626919561,-116.77868491295835,196.82317254327552,-36.87561863887848,140.16579975896514,18.783849700482378,61.26063792983477,-60.12131212864798,117.00893655858218,-115.86961075739542,195.91409838771256,-36.96444892826506
U,QL-L1,L12-36-9,LEF-5-1,196.92923856045348,-36.98168465605647,117.0261722863736,-116.88475093013635,173.5947147812974,-173.45329342506017,253.4977810553773,-93.55022715098029,196.84040827106693,-37.890758811619435,117.93524644193656,-116.7959206407498,173.68354507068398,-172.5442192694972,252.58870689981433,-93.63905744036686
U,QL-L1,L12-36-8,LEF-5-1,253.60384707255528,-93.65629316815829,173.7007807984754,-173.55935944223816,230.26932329339917,-230.12790193716197,310.17238956747906,-150.2248356630821,253.51501678316873,-94.56536732372123,174.60985495403835,-173.47052915285158,230.35815358278577,-229.218827781599,309.26331541191615,-150.31366595246865
U,QL-L1,L12-36-7,LEF-5-1,310.2784555846571,-150.33090168026007,230.3753893105772,-230.23396795433996,286.943931805501,-286.80251044926376,366.8469980795809,-206.89944417518387,310.1896252952705,-151.23997583582303,231.28446346614015,-230.14513766495338,287.0327620948875,-285.8934362937008,365.93792392401787,-206.98827446457045
U,QL-L1,L12-36-6,LEF-5-1,366.95306409675885,-207.00551019236184,287.04999782267896,-286.90857646644173,343.61854031760276,-343.4771189613656,423.52160659168266,-263.5740526872857,366.8642338073723,-207.9145843479248,287.9590719782419,-286.81974617705515,343.7073706069893,-342.5680448058026,422.61253243611964,-263.6628829766722
U,QL-L1,L12-36-5,LEF-5-1,423.6276726088606,-263.68011870446367,343.72460633478073,-343.58318497854356,400.29314882970453,-400.15172747346736,480.1962151037844,-320.24866119938747,423.53884231947404,-264.5891928600266,344.6336804903437,-343.494354689157,400.3819791190911,-399.24265331790446,479.28714094822146,-320.3374914887741
U,QL-L1,L12-36-4,LEF-5-1,480.30228112096245,-320.3547272165655,400.39921484688256,-400.2577934906454,456.96775734180636,-456.8263359855692,536.8708236158863,-376.9232697114893,480.2134508315759,-321.2638013721285,401.3082890024456,-400.16896320125886,457.056587631193,-455.9172618300063,535.9617494603234,-377.01210000087593
U,QL-L1,L12-36-3,LEF-5-1,536.9768896330643,-377.02933572866726,457.0738233589843,-456.93240200274715,513.6423658539081,-513.500944497671,593.5454321279881,-433.59787822359107,536.8880593436777,-377.9384098842303,457.9828975145473,-456.84357171336063,513.7311961432947,-512.5918703421081,592.6363579724251,-433.6867085129777
U,QL-L1,L12-36-2,LEF-5-1,593.651498145166,-433.7039442407691,513.748431871086,-513.607010514849,570.3169743660098,-570.1755530097728,650.2200406400898,-490.2724867356929,593.5626678557794,-434.6130183963321,514.657506026649,-513.5181802254625,570.4058046553964,-569.2664788542099,649.3109664845268,-490.36131702507953
U,QL-L1,L12-36-1,LEF-5-1,650.3261066572677,-490.3785527528708,570.4230403831879,-570.2816190269507,626.9915828781117,-626.8501615218745,706.8946491521915,-546.9470952477947,650.2372763678812,-491.2876269084338,571.3321145387508,-570.1927887375642,627.0804131674983,-625.9410873663116,705.9855749966287,-547.0359255371812
U,QL-L1,L12-36-0,LEF-5-1,707.0007151693696,-547.0531612649728,627.0976488952897,-626.9562275390526,683.6661913902135,-683.5247700339764,763.5692576642934,-603.6217037598966,706.9118848799831,-547.9622354205356,628.0067230508527,-626.867397249666,683.7550216796001,-682.6156958784136,762.6601835087305,-603.7105340492832
U,QL-L1,L12-38-11,LEF-5-2,160.08897526063438,159.94755390439707,80.18590898655452,80.04448763031718,136.75445148147833,23.475945135393374,216.6575177555582,103.37901140947325,160.00014497124786,159.03847974883408,81.09498314211747,80.13331791970374,136.84328177086488,24.385019290956315,215.74844359999526,103.29018112008666
U,QL-L1,L12-38-10,LEF-5-2,216.76358377273618,103.27294539229527,136.8605174986563,23.369879118215387,193.4290599935801,-33.198663376708424,273.33212626766,46.70440289737145,216.67475348334963,102.3638712367323,137.76959165421925,23.458709407601944,193.51789028296668,-32.28958922114549,272.423052112097,46.61557260798486
U,QL-L1,L12-38-9,LEF-5-2,273.43819228483795,46.59833688019346,193.53512601075806,-33.30472939388642,250.10366850568187,-89.87327188881024,330.00673477976176,-9.97020561473036,273.34936199545143,45.68926272463048,194.44420016632102,-33.21589910449987,250.19249879506845,-88.96419773324729,329.09766062419885,-10.05903590411694
U,QL-L1,L12-38-8,LEF-5-2,330.1128007969397,-10.076271631908355,250.2097345228599,-89.97933790598823,306.77827701778364,-146.54788040091205,386.6813432918635,-66.64481412683216,330.0239705075532,-10.985345787471317,251.11880867842282,-89.89050761660167,306.8671073071703,-145.6388062453491,385.7722691363006,-66.73364441621874
U,QL-L1,L12-38-7,LEF-5-2,386.78740930904155,-66.75088014401015,306.88434303496166,-146.65394641809002,363.45288552988546,-203.22248891301388,443.35595180396535,-123.31942263893399,386.69857901965497,-67.65995429957312,307.7934171905246,-146.56511612870347,363.541715819272,-202.31341475745086,442.4468776484024,-123.40825292832051
U,QL-L1,L12-38-6,LEF-5-2,443.46201782114326,-123.42548865611195,363.55895154706343,-203.32855493019184,420.12749404198723,-259.89709742511565,500.03056031606707,-179.99403115103576,443.37318753175674,-124.33456281167491,364.4680257026264,-203.23972464080526,420.2163243313738,-258.9880232695526,499.12148616050416,-180.08286144042228
U,QL-L1,L12-38-5,LEF-5-2,500.1366263332451,-180.10009716821378,420.23356005916526,-260.00316344229367,476.802102554089,-316.5717059372174,556.7051688281689,-236.66863966313753,500.04779604385857,-181.00917132377674,421.1426342147282,-259.9143331529071,476.89093284347564,-315.6626317816545,555.7960946726059,-236.75746995252416
U,QL-L1,L12-38-4,LEF-5-2,556.8112348453469,-236.7747056803156,476.908168571267,-316.6777719543955,533.4767110661908,-373.2463144493193,613.3797773402707,-293.3432481752394,556.7224045559603,-237.68377983587857,477.81724272683005,-316.5889416650089,533.5655413555775,-372.3372402937564,612.4707031847079,-293.43207846462604
U,QL-L1,L12-38-3,LEF-5-2,613.4858433574486,-293.4493141924174,533.5827770833688,-373.35238046649727,590.1513195782926,-429.92092296142107,670.0543858523724,-350.0178566873412,613.3970130680622,-294.35838834798034,534.4918512389318,-373.2635501771107,590.2401498676792,-429.01184880585816,669.1453116968096,-350.1066869767278
U,QL-L1,L12-38-2,LEF-5-2,670.1604518695505,-350.12392270451915,590.2573855954705,-430.02698897859904,646.8259280903944,-486.59553147352284,726.7289943644743,-406.69246519944295,670.071621580164,-351.03299686008216,591.1664597510336,-429.9381586892125,646.9147583797809,-485.68645731795993,725.8199202089113,-406.7812954888296
U,QL-L1,L12-38-1,LEF-5-2,726.8350603816522,-406.798531216621,646.9319941075723,-486.70159749070086,703.5005366024961,-543.2701399856246,783.403602876576,-463.3670737115448,726.7462300922657,-407.7076053721839,647.8410682631353,-486.6127672013142,703.5893668918827,-542.3610658300618,782.4945287210131,-463.4559040009314
U,QL-L1,L12-38-0,LEF-5-2,783.509668893754,-463.4731397287228,703.6066026196742,-543.3762060028026,760.175145114598,-599.9447484977264,840.0782113886778,-520.0416822236466,783.4208386043675,-464.3822138842858,704.5156767752371,-543.2873757134162,760.2639754039845,-599.0356743421636,839.169137233115,-520.1305125130332
U,QL-L1,L12-43-11,LEF-5-3,240.1334628909516,239.99204153471422,160.2303966168717,160.08897526063436,216.7989391117955,103.52043276571054,296.7020053858754,183.42349903979039,240.04463260156504,239.08296737915126,161.13947077243466,160.17780555002088,216.88776940118206,104.42950692127346,295.79293123031243,183.33466875040384
U,QL-L1,L12-43-10,LEF-5-3,296.80807140305336,183.31743302261242,216.9050051289735,103.41436674853256,273.4735476238973,46.84582425360874,353.37661389797717,126.7488905276886,296.7192411136668,182.40835886704946,217.81407928453643,103.5031970379191,273.56237791328385,47.75489840917166,352.4675397424142,126.66006023830204
U,QL-L1,L12-43-9,LEF-5-3,353.48267991515513,126.64282451051061,273.5796136410753,46.739758236430745,330.1481561359991,-9.828784258493073,410.05122241007894,70.07428201558679,353.3938496257686,125.73375035494766,274.4886877966382,46.82858852581728,330.2369864253856,-8.91971010293014,409.142148254516,69.98545172620024
U,QL-L1,L12-43-8,LEF-5-3,410.15728842725696,69.9682159984088,330.25422215317707,-9.934850275671067,386.8227646481008,-66.50339277059487,466.72583092218076,13.39967350348499,410.0684581378704,69.05914184284586,331.16329630874,-9.846019986284517,386.9115949374874,-65.59431861503194,465.8167567666178,13.31084321409844
U,QL-L1,L12-43-7,LEF-5-3,466.8318969393588,13.293607486306996,386.92883066527884,-66.60945878777287,443.49737316020264,-123.1780012826967,523.4004394342826,-43.274935008616836,466.7430666499722,12.384533330744063,387.8379048208418,-66.52062849838632,443.5862034495892,-122.26892712713371,522.4913652787195,-43.36376529800333
U,QL-L1,L12-43-6,LEF-5-3,523.5065054514605,-43.3810010257948,443.6034391773806,-123.28406729987466,500.1719816723044,-179.85260979479847,580.0750479463843,-99.9495435207186,523.4176751620739,-44.290075181357736,444.5125133329435,-123.19523701048811,500.26081196169093,-178.94353563923548,579.1659737908213,-100.0383738101051
U,QL-L1,L12-43-5,LEF-5-3,580.1811139635623,-100.05560953789663,500.27804768948243,-179.9586758119765,556.8465901844062,-236.52721830690024,636.749656458486,-156.62415203282038,580.0922836741757,-100.96468369345956,501.18712184504534,-179.86984552258994,556.9354204737928,-235.61814415133736,635.8405823029232,-156.71298232220698
U,QL-L1,L12-43-4,LEF-5-3,636.8557224756642,-156.73021804999846,556.9526562015842,-236.63328432407832,613.521198696508,-293.2018268190021,693.424264970588,-213.29876054492226,636.7668921862776,-157.6392922055614,557.8617303571472,-236.54445403469177,613.6100289858946,-292.2927526634393,692.515190815025,-213.38759083430887
U,QL-L1,L12-43-3,LEF-5-3,693.5303309877659,-213.40482656210023,613.6272647136859,-293.3078928361801,670.1958072086097,-349.8764353311039,750.0988734826897,-269.973369057024,693.4415006983793,-214.31390071766316,614.536338869249,-293.21906254679357,670.2846374979964,-348.967361175541,749.1897993271268,-270.06219934641064
U,QL-L1,L12-43-2,LEF-5-3,750.2049394998676,-270.079435074202,670.3018732257877,-349.98250134828186,726.8704157207117,-406.55104384320566,806.7734819947915,-326.6479775691258,750.1161092104811,-270.988509229765,671.2109473813507,-349.8936710588954,726.9592460100981,-405.6419696876428,805.8644078392285,-326.7368078585124
U,QL-L1,L12-43-1,LEF-5-3,806.8795480119694,-326.75404358630385,726.9764817378896,-406.6571098603837,783.5450242328134,-463.2256523553075,863.4480905068932,-383.32258608122766,806.7907177225829,-327.6631177418667,727.8855558934525,-406.5682795709971,783.6338545222,-462.31657819974464,862.5390163513302,-383.41141637061423
U,QL-L1,L12-43-0,LEF-5-3,863.5541565240712,-383.4286520984057,783.6510902499913,-463.3317183724855,840.2196327449151,-519.9002608674093,920.122699018995,-439.9971945933295,863.4653262346847,-384.33772625396864,784.5601644055544,-463.24288808309905,840.3084630343018,-518.9911867118465,919.2136248634322,-440.08602488271606
U,QL-L1,L12-35-11,LEF-5-4,320.1779505212688,320.0365291650314,240.27488424718894,240.13346289095156,296.84342674211274,183.56492039602773,376.74649301619263,263.4679866701076,320.08912023188225,319.12745500946846,241.1839584027519,240.22229318033808,296.9322570314993,184.47399455159066,375.83741886062967,263.37915638072104
U,QL-L1,L12-35-10,LEF-5-4,376.8525590333706,263.3619206529296,296.9494927592907,183.45885437884976,353.5180352542145,126.89031188392595,433.4211015282944,206.7933781580058,376.763728743984,262.45284649736664,297.85856691485367,183.5476846682363,353.6068655436011,127.79938603948887,432.51202737273144,206.70454786861922
U,QL-L1,L12-35-9,LEF-5-4,433.52716754547237,206.68731214082783,353.62410127139253,126.78424586674795,410.19264376631634,70.21570337182413,490.09571004039617,150.118769645904,433.43833725608584,205.77823798526484,354.53317542695544,126.87307615613449,410.28147405570286,71.12477752738707,489.1866358848332,150.02993935651742
U,QL-L1,L12-35-8,LEF-5-4,490.2017760575742,150.012703628726,410.2987097834943,70.10963735464614,466.86725227841805,13.541094859722335,546.770318552498,93.4441611338022,490.1129457681876,149.10362947316304,411.2077839390572,70.19846764403269,466.95608256780463,14.450169015285269,545.861244396935,93.35533084441562
U,QL-L1,L12-35-7,LEF-5-4,546.876384569676,93.3380951166242,466.9733182955961,13.435028842544341,523.5418607905199,-43.13351365237949,603.4449270645998,36.76955262170037,546.7875542802894,92.42902096106124,467.88239245115903,13.523859131930891,523.6306910799065,-42.2244394968165,602.5358529090367,36.68072233231385
U,QL-L1,L12-35-6,LEF-5-4,603.5509930817777,36.663486604522404,523.6479268076978,-43.23957966955746,580.2164693026216,-99.80812216448126,660.1195355767015,-19.9050558904014,603.4621627923912,35.75441244895944,524.5570009632607,-43.15074938017091,580.3052995920082,-98.89904800891827,659.2104614211386,-19.99388617978792
U,QL-L1,L12-35-5,LEF-5-4,660.2256015938796,-20.011121907579422,580.3225353197997,-99.91418818165928,636.8910778147234,-156.48273067658303,716.7941440888033,-76.57966440250317,660.136771304493,-20.920196063142384,581.2316094753626,-99.82535789227273,636.97990810411,-155.57365652102015,715.8850699332404,-76.6684946918898
U,QL-L1,L12-35-4,LEF-5-4,716.9002101059814,-76.68573041968125,636.9971438319014,-156.5887966937611,693.5656863268252,-213.15733918868492,773.4687526009052,-133.25427291460505,716.8113798165948,-77.59480457524421,637.9062179874644,-156.49996640437456,693.6545166162118,-212.24826503312204,772.5596784453422,-133.3431032039917
U,QL-L1,L12-35-3,LEF-5-4,773.5748186180831,-133.36033893178302,693.6717523440032,-213.26340520586288,750.240294838927,-269.8319477007867,830.1433611130069,-189.92888142670682,773.4859883286965,-134.26941308734598,694.5808264995662,-213.17457491647633,750.3291251283136,-268.9228735452238,829.234286957444,-190.01771171609346
U,QL-L1,L12-35-2,LEF-5-4,830.2494271301848,-190.0349474438848,750.346360856105,-269.9380137179646,806.9149033510289,-326.5065562128884,886.8179696251087,-246.6034899388086,830.1605968407983,-190.9440215994478,751.2554350116679,-269.84918342857816,807.0037336404154,-325.5974820573256,885.9088954695458,-246.69232022819523
U,QL-L1,L12-35-1,LEF-5-4,886.9240356422866,-246.70955595598662,807.0209693682068,-326.61262223006645,863.5895118631306,-383.18116472499025,943.4925781372104,-303.2780984509104,886.8352053529002,-247.61863011154952,807.9300435237698,-326.52379194067987,863.6783421525172,-382.2720905694274,942.5835039816475,-303.36692874029706
U,QL-L1,L12-35-0,LEF-5-4,943.5986441543885,-303.38416446808844,863.6955778803085,-383.2872307421683,920.2641203752323,-439.8557732370921,1000.1671866493123,-359.95270696301225,943.5098138650019,-304.29323862365146,864.6046520358716,-383.1984004527818,920.352950664619,-438.94669908152923,999.2581124937494,-360.0415372523989
U,QL-L1,L12-19-11,LEF-5-5,400.22243815158606,400.0810167953486,320.31937187750617,320.17795052126877,376.88791437243,263.60940802634497,456.79098064650987,343.5124743004248,400.1336078621994,399.17194263978564,321.2284460330691,320.2667808106553,376.9767446618165,264.51848218190787,455.88190649094685,343.4236440110382
U,QL-L1,L12-19-10,LEF-5-5,456.89704666368783,343.4064082832468,376.99398038960794,263.50334200916694,433.56252288453175,206.93479951424314,513.4655891586117,286.837865788323,456.8082163743012,342.4973341276838,377.90305454517085,263.59217229855346,433.65135317391827,207.84387366980604,512.5565150030486,286.7490354989364
U,QL-L1,L12-19-9,LEF-5-5,513.5716551757896,286.731799771145,433.66858890170977,206.82873349706517,490.2371313966336,150.26019100214134,570.1401976707134,230.16325727622117,513.482824886403,285.82272561558204,434.5776630572727,206.91756378645167,490.32596168602004,151.16926515770425,569.2311235151504,230.0744269868346
U,QL-L1,L12-19-8,LEF-5-5,570.2462636878914,230.05719125904318,490.34319741381154,150.15412498496335,546.9117399087353,93.58558249003954,626.8148061828152,173.48864876411938,570.1574333985047,229.14811710348022,491.25227156937444,150.24295527434987,547.0005701981219,94.49465664560245,625.9057320272523,173.3998184747328
U,QL-L1,L12-19-7,LEF-5-5,626.9208721999933,173.38258274694138,547.0178059259133,93.47951647286155,603.5863484208371,36.910973977937715,683.4894146949171,116.81404025201755,626.8320419106066,172.47350859137842,547.9268800814763,93.56834676224807,603.6751787102237,37.82004813350068,682.580340539354,116.72520996263103
U,QL-L1,L12-19-6,LEF-5-5,683.595480712095,116.70797423483958,603.692414438015,36.80490796075975,660.2609569329388,-19.763634534164055,740.1640232070188,60.13943173991578,683.5066504227084,115.79890007927662,604.601488593578,36.89373825014627,660.3497872223254,-18.854560378601093,739.2549490514557,60.05060145052926
U,QL-L1,L12-19-5,LEF-5-5,740.2700892241968,60.033365722737756,660.367022950117,-19.869700551342078,716.9355654450407,-76.43824304626582,796.8386317191205,3.4648232278140085,740.1812589348101,59.124291567174794,661.2760971056798,-19.780870261955556,717.0243957344272,-75.52916889070298,795.9295575635576,3.3759929384273732
U,QL-L1,L12-19-4,LEF-5-5,796.9446977362986,3.358757210635929,717.0416314622187,-76.5443090634439,773.6101739571425,-133.1128515583677,853.5132402312224,-53.209785284287875,796.855867446912,2.449683055072967,717.9507056177816,-76.45547877405738,773.6990042465291,-132.20377740280486,852.6041660756594,-53.29861557367451
U,QL-L1,L12-19-3,LEF-5-5,853.6193062484003,-53.31585130146584,773.7162399743204,-133.21891757554567,830.2847824692442,-189.78746007046948,910.1878487433241,-109.88439379638965,853.5304759590138,-54.2249254570288,774.6253141298835,-133.13008728615915,830.3736127586308,-188.87838591490663,909.2787745877612,-109.97322408577628
U,QL-L1,L12-19-2,LEF-5-5,910.293914760502,-109.99045981356761,830.3908484864222,-189.89352608764744,886.9593909813461,-246.46206858257125,966.862457255426,-166.55900230849142,910.2050844711155,-110.89953396913063,831.2999226419852,-189.80469579826098,887.0482212707325,-245.5529944270084,965.9533830998629,-166.64783259787805
U,QL-L1,L12-19-1,LEF-5-5,966.9685232726039,-166.66506832566944,887.065456998524,-246.56813459974927,943.6339994934478,-303.1366770946731,1023.5370657675277,-223.23361082059324,966.8796929832173,-167.57414248123234,887.9745311540869,-246.4793043103627,943.7228297828344,-302.2276029391102,1022.6279916119647,-223.32244110997988
U,QL-L1,L12-19-0,LEF-5-5,1023.6431317847057,-223.33967683777126,943.7400655106258,-303.2427431118511,1000.3086080055496,-359.8112856067749,1080.2116742796295,-279.90821933269507,1023.5543014953191,-224.24875099333428,944.6491396661888,-303.15391282246463,1000.3974382949361,-358.90221145121205,1079.3026001240664,-279.9970496220817
U,QL-L1,L10-10-9,LEF-5-6,480.2669257819032,480.1255044256658,400.3638595078233,400.2224381515859,456.9324020027471,343.6538956566621,536.835468276827,423.556961930742,480.1780954925166,479.21643027010276,401.2729336633862,400.3112684409724,457.0212322921336,344.562969812225,535.926394121264,423.46813164135534
U,QL-L1,L10-10-8,LEF-5-6,536.941534294005,423.45089591356395,457.03846801992506,343.54782963948406,513.6070105148489,286.97928714456026,593.5100767889288,366.88235341864015,536.8527040046184,422.54182175800094,457.94754217548797,343.6366599288706,513.6958408042354,287.88836130012317,592.6010026333659,366.7935231292535
U,QL-L1,L10-10-7,LEF-5-6,593.6161428061067,366.7762874014622,513.7130765320269,286.8732211273823,570.2816190269507,230.30467863245846,650.1846853010305,310.2077449065383,593.5273125167201,365.86721324589917,514.6221506875897,286.96205141676876,570.3704493163372,231.21375278802137,649.2756111454676,310.11891461715175
U,QL-L1,L10-10-6,LEF-5-6,650.2907513182085,310.10167888936036,570.3876850441286,230.19861261528047,626.9562275390524,173.63007012035666,706.8592938131324,253.53313639443655,650.201921028822,309.19260473379734,571.2967591996916,230.287442904667,627.045057828439,174.53914427591957,705.9502196575694,253.44430610504992
U,QL-L1,L10-10-5,LEF-5-6,706.9653598303104,253.42707037725856,627.0622935562304,173.52400410317867,683.6308360511542,116.95546160825484,763.5339023252341,196.85852788233473,706.8765295409238,252.51799622169554,627.9713677117934,173.6128343925652,683.7196663405407,117.8645357638178,762.6248281696712,196.76969759294815
U,QL-L1,L10-10-4,LEF-5-6,763.6399683424121,196.75246186515676,683.7369020683323,116.84939559107687,740.3054445632561,60.280853096153066,820.2085108373359,140.18391937023296,763.5511380530255,195.84338770959374,684.6459762238951,116.93822588046339,740.3942748526425,61.18992725171603,819.2994366817729,140.09508908084638
U,QL-L1,L10-10-3,LEF-5-6,820.3145768545139,140.07785335305493,740.411510580434,60.174787078975044,796.9800530753578,3.6062445840512964,876.8831193494377,83.50931085813119,820.2257465651273,139.16877919749192,741.3205847359969,60.263617368361565,797.0688833647444,4.515318739614145,875.9740451938748,83.4204805687445
U,QL-L1,L10-10-2,LEF-5-6,876.9891853666156,83.4032448409531,797.0861190925358,3.500178566873217,853.6546615874596,-53.06836392805059,933.5577278615394,26.834702346029303,876.9003550772292,82.49417068539009,797.9951932480988,3.5890088562597384,853.7434918768462,-52.15928977248774,932.6486537059766,26.74587205664261
U,QL-L1,L10-10-1,LEF-5-6,933.6637938787175,26.728636328851337,853.7607276046376,-53.17442994522855,910.3292700995614,-109.74297244015236,990.2323363736413,-29.839906166072467,933.574963589331,25.81956217328832,854.6698017602005,-53.08559965584203,910.418100388948,-108.83389828458951,989.3232622180783,-29.92873645545916
